kCFFakuDiK9TSseXP9vnno7WvHCQVnq8EXlvPNIOq7JuhxUnk4fe37hv,node3013,10,5,4,23,node3013,11,Poland,Google,lighthouse,18,4,7,9,352
hXvRaLLZyNrwQ8dYDiGOD7uOYblkEGQc9JXcdhEzlo9qMQYVdQlbIORi,node3014,6,4,9,4,node3014,11,United States,RCS & RDS,grandine,3,8,3,2,7
uRapiq0Pa8lHKWYzH4MFQM0t2ZTFrT5lxGOzCankMcJyhXVImyYvd81Z,node3015,67,5,131,6,node3015,5,South Korea,Amazon,prysm,12,2,2,4,6
rJqk2X6RoBUr8ZYHWk1nVsmYeDj7lbKs4kakFpMHmIDTrohnET4NNHyA,node3016,7,5,4,2,node3016,9,United States,Oracle,prysm,10,7,3,72,9
yuCRd4zwq4lZ1cEguROQhfPMtF81BM33dhA2DLiogCt5QEIG2N1cSP3U,node3017,1,26,14,2,node3017,9,China,OVH,prysm,14,4,3,1,10
k5RW6ZLBAg4nmVelIIgeQnFXXnMqxdys5JuOmYRr6gB1akUR9nfdvw6n,node3018,73,11,1281,6,node3018,74,United Kingdom,Nocix ,lighthouse,6,7,17,8,5
MUzWAA5u7cGnsKnRLAAtoOmqNzn0375fQLuactKVliCaIJx27AfwBRAV,node3019,8,3,8,4,node3019,4,Germany,OVH,prysm,65,5,9,8,10
8P8nNxNlxSRoUrjizXGtvdThW8iicDDn9nhPLRQSWmxdr47DVCENIu34,node3020,5,487,7,8,node3020,8,Germany,Another Corporate ISP ,prysm,68,2,2,6,7
EXLcVOaBeRz8U7q5Tpg05p0JnikouG2KRtbAdX8cDHFIsHhPBrfkKOa1,node3021,11,6,5,9,node3021,6,Singapore,Amazon,lighthouse,7,12,2,1,7
i7nMjOcH8dXHjw6GNxYTLpK4swxNDfdkkOju9PmRLSqYkNUnmpzn0hnv,node3022,2,5,4,5,node3022,65,Greece,Amazon,prysm,6,23,14,12,6
SNEk6qsOt221JVOJLb5MLOiMwYGGxMFqX5fJiqc0vTLwXz9kJ5Kopjnu,node3023,5,2,202,3,node3023,65,United States,Hetzner,teku,8,8,85,5,6
4wKUWIpQxVMVeYcGw351RuI8FzefHO4OYLSAk2L77hOeCJWmcBahsLZe,node3024,65,9,3,7,node3024,6,Finland,Hetzner,lodestar,3,7,1161,10,28
6nFK9ZieJnVeFm0xw7fOGjqPWe3csIp4oRGhkhbOJQaexBsIpGEKsFdR,node3025,-1,6,27,1,node3025,10,United States,UPC Schweiz ,lighthouse,65,648,4,16,11
sRHGY2d9kYaPg8pchGn5oWRHG2VlAKDJRnFhjNerdj2ZFWFxf6IEBnk4,node3026,4,9,10,14,node3026,67,Singapore,Amazon,prysm,6,16,6,1,20
C2XMA3e9cqJc0eAAkVwGWdnqn3rITMldtxcGXcENd8LHrzcskNRmzKhV,node3027,74,8,3,8,node3027,2,Montenegro,Latitude.sh,prysm,2,9,7,6,574
JetFd7jWqV4jPHDwQPoyVTgQwyUnytYdVXD5BrsBRVLNriYXutZAUmDc,node3028,16,8,6,6,node3028,6,United States,Hetzner,lighthouse,8,10,11,10,6
HmbltuwzFLuM0ylcznrkAHZRCl7hHtmSxyklAFkaHOkAAKSD87udB8Uw,node3029,10,21,6,4,node3029,4,Germany,AT&T,prysm,2,4,12,2,3
4pgS8WiY9gJC0kwH1ZSHRzTQNf7Lal0pGiJJzYyROpQy14Lg2Lw9zBFu,node3030,12,1,9,16,node3030,-1,Ireland,netcup,lighthouse,73,4,8,6,106
tfL3CLCr004ObnMe3pp63DGyPoaHpgMx070wf4JGEbsDFp8M3WM3PFuv,node3031,-1,5,1,7,node3031,8,Poland,DigitalOcean,prysm,6,644,24,5,2
qb2gc270vJHDxZ2bK196DzjWZ6L5Q5pxKR8Zk8xVJd8T5tKOH1QfkjCg,node3032,11,3,11,7,node3032,1,United Kingdom,Amazon,nimbus,4,2,7,9,9
KcGZ4Rtl7F0FYrnv6bbBrzNQziKWLqarfglXsme1zVJBgkyp5pUC1XlT,node3033,71,7,4,14,node3033,21,United States,Limestone Networks ,prysm,12,2,1,7,10
C3C4dKtlh8c6a1VW6bztrt4F0DRNFon9JEqXlqR5vtWpAIqUORaTrQiS,node3034,7,12,2,8,node3034,3,United States,Maxihost LTDA,lighthouse,11,8,83,6,6
2Qusu1TbcoxZGdKnzy6P8qmburs6T5aQL6lwzCPgVSNhc7Wa3Nn3sCeY,node3035,5,1,7,6,node3035,49,Germany,OVH,grandine,6,4,10,7,6
UHDRym7j2kadIFISDGSm4WonCCyeOrVd6hvGl96kMcXjBz2W9wEvZI3h,node3036,-1,10,4,26,node3036,-1,United States,Amazon,teku,9,8,8,11,6
tvykkRP9uFdZXaP0GUkcsVWobhDJg6LIituaQ0jEpjWznUqrwDQepj1x,node3037,69,3,1,6,node3037,4,Japan,netcup,lodestar,66,8,14,101,6
LFwJ4HI52Cmt8eHvsxDJgeHZUHKd8Q5E8gs3AcAmr2qsVJexdEmmZVgt,node3038,1,10,1,10,node3038,30,Germany,Verizon,teku,9,10,5,2,18
UR98aiKHfMgwIGGm78O9mjYGLFy6DZ0zgLX0F66EwW1lSP1MHem5DOYy,node3039,-1,1035,6,10,node3039,9,United States,OVH,prysm,13,2,2,5,9
KeOLphBCM8n5RDkpZp1NhpYLNBbaNdBZMYmY5ZQ8pR1T132tLEhP7eyA,node3040,1,11,5,9,node3040,5,China,Oracle,lighthouse,9,5,4,9,10
BbiB7ZFfW06FoIFSx13nh7dT9L15vptzWxct7fyqciqT78FJD2mLpqok,node3041,10,4,2,2,node3041,3,Taiwan,Rogers Communications Canada ,grandine,6,10,3,201,8
dbYVhz58os1o3w1XKbgySB4kcoxWIYuHR0Xp8KuNSF3WqLffuOHSUrYu,node3042,9,6,4,28,node3042,9,United States,Hetzner,lighthouse,9,9,1309,5,144
vz8qQFaZQGKhBMFrecPBREcVqa1eISIpvNar7hY8I7UcGwa6xo2Y4C6r,node3043,70,12,2,9,node3043,6,United States,Telia Eesti,prysm,9,3,9,8,5
iTyiGnEvVW8Fl0KBvGMvmpopA38AhSCYfjLOURqonM1Z82NLPHBz6Yuv,node3044,10,10,4,9,node3044,9,United States,Verizon,lighthouse,60,5,8,10,134
5duqj9uiJijUR38ezdnsyOFcHewTUKVUuZU2q8067tzH2mJ0VvBUfueg,node3045,8,22,10,3,node3045,4,Australia,OVH,lighthouse,10,7,9,20,3
cFzzWno1HNuIp01YPERB3JDVc1e6lZNFcmwBVTO4Ru3cSu5WJKVozGii,node3046,9,10,2,7,node3046,69,Germany,The Constant Company,lighthouse,57,4,27,641,10
l7GB4YBa3urIf5nPGyEM9Co4Jkt2Ka79qfQPuEpEODiIRGgSJRWE27Q6,node3047,-1,4,8,10,node3047,4,France,M1 LIMITED,nimbus,1,2,6,5,6
WG30xsj5P3DXCqaczy5HsE2H1mtqy5mWVixmu9vsW9GQD0vsJcjNs2KM,node3048,6,5,18,7,node3048,8,Canada,Google,prysm,3,7,8,1,4
uH9lyDVDlppM0rFPo1CINczd8AvpNI4I70UakzCbfcYvIVKphzeXrnsY,node3049,10,2,8,5,node3049,8,Netherlands,US Internet Corp,lighthouse,5,47,10,8,6
mGomd9b5YRSRhVdSPSZOWIPfBKZMvetwUADp9KLT2cpzxz6iIr9GVOFr,node3050,7,12,2,9,node3050,9,Hong Kong,Amazon,lighthouse,6,648,6,1,9
0xT2pewQv3iBQegpj5IIDLMmkwCj1vUWrLFuTOhtJCME5NuIr5oBe6UB,node3051,9,6,38,9,node3051,8,Germany,Proximus NV,lighthouse,6,8,6,4,9
LtptUnpePvMvsMTMNRtoLw6k6gFRHw0pO1FgRJatFRGau7Uv4RFd5JNQ,node3052,9,29,4,10,node3052,7,Austria,myLoc managed IT AG,nimbus,9,6,5,6,6
ZkvE814LMRoqg6eQOs37cmKCb2aPT7kRYnlTrFV25ynNO0vC7MAmTtwF,node3053,2,3,34,60,node3053,65,Singapore,Hetzner,lighthouse,3,9,11,6,28
vbyCvnyW2EmgGvCwLcipgzoInuybIzZbi202BcqP6CHGUGMwRIlqJ2Lg,node3054,2,7,5,9,node3054,72,United States,TeraSwitch Networks ,grandine,74,7,850,11,1
42TVNXqQdbWO41JNCKBT4knpSbWmBOR8vf95zBXRy0uiakFnBI3gwQlb,node3055,10,10,1,1,node3055,-1,United Arab Emirates,Google,erigon,2,644,4,64,12
VfbsTddk8f5drytFJWmfHRloA9Uoz3OVN5hfHz5fnPdzldJFDoVoMzi3,node3056,10,10,1,4,node3056,12,Germany,Hetzner,prysm,11,6,4,5,6
poRjmAhbbcACTgLOEDWOQRQv7yd0DbEPTAYdwPzHmbZ34KrH4O98bxne,node3057,5,4,3,144,node3057,8,Canada,Launtel,prysm,8,6,4,17,8
oVtCHhTclVMPleBhVUm9KG8hJj8EpdJGbKsPQ7lh4xeUUA0H6qufZiAQ,node3058,15,8,10,18,node3058,-1,Spain,Amazon,prysm,8,3,5,5,9
Fxe2rptdQNRlsSpGtf6SnFVfSxl5cqePZlb3LNbvqJyMzT7QijhEf06F,node3059,3,10,5,10,node3059,8,United States,Comcast,prysm,3,8,2,7,10
HngnxCXU45i6gkKiybgAgE5usIEFKxaHxePgnNW4S5nj5aI4GnNPlJ47,node3060,10,2335,14,6,node3060,5,Canada,Hetzner,lighthouse,7,3,6,5,4
xFwCI0ZWLrih5OQSYYptl8v3aH0TX1E5eZ133RPlMVzNPYXPqbGiTNBZ,node3061,8,11,1197,1,node3061,1,Canada,Stichting Kabeltelevisie Pijnacker,prysm,6,36,776,3,27
KiRmTwYloAhwvK5ui01Apb4szXzMXCNcBhqwLJWjXFqOj3JHVP4VruTc,node3062,2,8,523,5,node3062,8,United States,Amazon,teku,3,3,5,3533,8
soO71uv39j7bLzSNc0RTVpp9T9fOJqnvOjM8bSaYUkB2HX3lyYFGqF0L,node3063,28,1,11,2,node3063,6,United States,UPC Schweiz ,prysm,1,3,4,114,5
tFPpsDoIghVxYXTIZg9typGzTNIgKqsXkLu8xy0Da6tPAvGf4lZS60Xw,node3064,9,3,149,5,node3064,10,Singapore,Chunghwa Telecom Co. .,prysm,6,7,43,9,5
AtfjXNqxCD5k4ax6IhgrotRTPlfoCEssBd9RBrubf7cTDs7bjqKqgEUC,node3065,70,32,7,9,node3065,3,United States,Amazon,prysm,1,21,12,8,8
ubBQtnH3IQ8tbaLAmWAIsWpPGPraLuCVrC86gg1YRgzmjiFdMi8QWvIr,node3066,59,6,401,10,node3066,20,Canada,Comcast,lighthouse,6,7,314,9,7
WhuMIgDxk7kD7vgHkZ5LfCsThtS5f7r7KYvfbZonaOrnadtBpm8kY4gP,node3067,72,2,504,6,node3067,10,United States,Hetzner,lighthouse,1,2,7,84,6
0eObfkK66qaYPcTSWbcMTyxtdltBbirSJW0zQhIZpP58fQojEdU7KLms,node3068,4,72,6,2,node3068,34,Germany,Deutsche Telekom AG,teku,12,646,10,5,7
LCz5yVc8OvddxirSNLqIE28rwhbi8iPl9XPKzjpTZHjeRE9vL2zdRkMZ,node3069,6,9,9,9,node3069,7,Switzerland,Verizon,teku,1,4,4,7,10
7aRmWJXZ4rxbb3Bcp3QAjEwzDn6sRbafI2BGQzDsCGEXwLJVubt9M8WX,node3070,70,6,3,3,node3070,9,United States,Amazon,nimbus,7,7,6,6,9
kniOL0tupqecS1vW0TIP9gDSIDjEu247WTq3CDP6ntm7YvEVDxYHskkV,node3071,24,7,4,7,node3071,9,United States,KPN B.V.,prysm,4,5,6,5,613
7k6NoiDIKTMGsuk8OHGeO1cpmYeCzz6pPoim9syKqeujZ24IGWgrJK3k,node3072,6,409,13,2,node3072,4,United Arab Emirates,Tier.Net Technologies ,prysm,14,5,5,3,6
XyXl78FzSaYa5RSEdSSNxYWDWZDmtKjG8emt8arHmOFrSf34kDjMlzpy,node3073,2,12,23,10,node3073,8,Hong Kong,Orange,teku,12,7,11,6,4
xdYnEsGFNREvCI8SOuymE4QlV1xVde7gyfMOTCWTpv4eQK5HMU9wbnPU,node3074,4,4,5,9,node3074,73,United States,Telekom Slovenije d.d,prysm,6,7,8,10,9
TtABhhnQyQNkURajHLC4vV6OYOZ94meV4PoiY7lA2z0D9qsYJf1v7RzP,node3075,6,2,57,5,node3075,6,Hungary,Oracle,nimbus,15,644,10,9,7
CqWwlq2JP0MxcwgzMLNcjNdMVO1coU0TnN76NXChUYOUNx2j1LUhn2eZ,node3076,18,15,10,10,node3076,8,Brazil,Amazon,lighthouse,5,8,6,8,795
qPw9Wquzy4iwG4qs7fQRYtPDPImM6kyIuUtHyhGAPdw1tTY70nOqMI9V,node3077,1,9,10,7,node3077,10,Australia,Microsoft,lighthouse,8,9,7,1,2
FbI1VljrdUikmgjVVRTsAJ6KG07yvEUJORCeuL5sGP7Onxs7uU03GTAG,node3078,4,9,3,12,node3078,10,United States,Planetel SPA,teku,7,647,48,9,9
fFv0qyTnKbYCsCQS6wpcN1SMeSFS9iLn2KtHVQWTB8iTO0k2nY1H3axb,node3079,8,9,7,2,node3079,63,France,Google,prysm,2,10,143,3,10
epPxB8a32vJaVl4rO3iZfbRe38ujgrpsXKEkvFLHGuR7wh2fnhYNOfMv,node3080,6,1,6,8,node3080,11,Netherlands,Verizon,prysm,70,10,10,8,8
nfuGI5YVmR4BD8a9RlB9QXXjE0dJ3RPcJilCWcmrugMQVsGOaHv5n24T,node3081,7,2,6,1519,node3081,4,United States,Stockholms Stadsnat AB,prysm,4,13,6,12,89
mbe7gfUIcBQAOKPymPJqlYju23eEA7IKts9rUpGI0FONGIMazq7XFR46,node3082,13,536,10,22,node3082,1,United States,Hetzner,prysm,11,10,8,4,6
1t4jtDN6MWicgpAg7Djs8cEzs9FM7e8UXak76FPu3aDoArOSHFBHevr2,node3083,3,7,8,1,node3083,9,United States,Hetzner,lodestar,2,10,8,3753,4
bQjfR5qyTezZsV0VadoViZXd6jvMyWqapMjzNdp8jB5uFxzmfawCWzdA,node3084,10,13,8,2162,node3084,4,United States,DigitalOcean,prysm,9,5,2,6,6
DlzkGcJ7ZO0CVjz5kGMLo1VAHzLzf55tmkSuBRXny2KIHKhbRBHGFgag,node3085,2,7,5,5,node3085,70,Finland,Hetzner,prysm,7,19,240,8,3
OtOw6sNYwyo1cYGDvnaGyl698rDqqkK9Knc97Ki0X86MY83IQLhRy7TY,node3086,71,6,3,9,node3086,17,Singapore,China Unicom Network,lighthouse,10,11,9,499,5
vf9KpGpJsrsZ6PvwNfREcH7muQDdEdlkNvWSMQoTiP5gY7g3AWw08LqM,node3087,12,3,10,9,node3087,-1,Germany,Amazon,nimbus,8,6,65,15,9
ohna2E2szJwyvUJqQtkqkukN7a0uSUvSlAGPZvOqiOtL5cTqp8ubmdnd,node3088,12,7,8,899,node3088,8,Germany,Charter,lighthouse,2,11,12,6,84
JDYyu7hW7F8TKd4ZrqaZfd6jLOjqYgaRokVKF2GZIrvqVumcWaaI5twL,node3089,1,21,6,5,node3089,12,Germany,netcup,teku,5,4,14,5,7
E4cP6qJjlSxH9XzDi9Wogy1KfYdxC3VlofOnsZbTvJRIzZa4YIM8QLNm,node3090,68,85,5,204,node3090,11,Germany,Amazon,prysm,10,6,7,9,8
uqUkAzodvs89EcpB3MX8yiXXSko3tVQbcNACHo1UBFXz5RVo5ukD0ETb,node3091,6,348,5,1,node3091,14,United States,Amazon,prysm,65,7,5,11,605
nuWbRdfl17V1lHrIAQfzCnIyH5IxsZc9jgjEnIA53gp6ncqI4iOiKaE7,node3092,6,4,2,3,node3092,68,Ireland,Amazon,nimbus,3,9,12,97,46
U2NklvlKWaAZBKe3qQxdNK3EmriaCfaAI7d9nJGDaQyAn9JxCIaSZh4S,node3093,3,8,2,7,node3093,9,France,tzulo ,lighthouse,6,4,327,218,4
YpywFLaX1p3ABoW5xxglwwhFyXuXieIVV6ZdA8hDoVKL8IoKgFBJu1RB,node3094,-1,8,7,6,node3094,7,United Arab Emirates,Hydra Communications ,lighthouse,6,11,8,10,9
vp8LFEzFom0oYOwu6Uatl7bLk6gi4Bxc2WEAxLCqa1P0VLqv0vSJ2c2I,node3095,8,3,5,8,node3095,4,Singapore,Comcast,lighthouse,68,6,4,8,198
DPmdThYJa3lNMAa9qyU3hOXuNr2Keo7dlZ1e3pgkHewP5jNgISJWlpcf,node3096,10,2,20,3,node3096,8,Czechia,TeraSwitch Networks ,prysm,1,1,9,9,4
d1uUMkgrwGWoeYWllzAFy0E4Oq3goccK5Fui4OwlGzG2ibNanHOSnUxk,node3097,8,17,60,15,node3097,3,Germany,Colocation America Corporation,nimbus,5,10,3,83,4
x6D2xV3DZdOeZYPgM6YxrEdX9tvCeA4butqcRZcQ4xOul2bxlCgWcLf6,node3098,13,2,10,15,node3098,2,Netherlands,Amazon,erigon,11,10,10,214,2
1q9yPYqtu33dx3Ydy11d1GOLC5q5yhayshDoQfuzhLXC6sojNYEcoeMn,node3099,27,7,67,2,node3099,6,Germany,Hetzner,teku,7,8,8,32,2
jUX1CnNQ93llwDC4zROyR9ZBD03Intor1fUosm4IHfMgmdOjqLAs1fPu,node3100,13,9,4,9,node3100,10,Poland,myLoc managed IT AG,lighthouse,3,9,2,5,40
Zeuz8UAIV97xhDvyc1KwyUCvfkeMaXOtv8jhyqg2saS426Hod4ez51Jl,node3101,7,11,86,1730,node3101,8,Canada,Hetzner,prysm,6,2,9,2,5
H7VKkzT3rv8qJh0BNaTGqlBDGEQqiPXYKzBPe6IbS8BhK30kd46HP2oG,node3102,3,10,17,7,node3102,54,Germany,Amazon,lighthouse,2,3,6,10,6
dLzoLdjZ2X5GfioiwOAPAwRAXSwJM9RUJh7P14LtLa1jzVvYz8peF7os,node3103,71,413,10,8,node3103,49,Germany,Amazon,prysm,9,9,4,526,18
M2h2PMFedPBTXlOaqkXb4Ra1uwEnfQVRfcGBS6dMI7jNVC85E6XsrFsn,node3104,11,1,11,4,node3104,12,United States,Comcast,lighthouse,5,14,5,9,4
hBrMxFiqFpkaVfSl0JOU93RbuCqWuFxNne2ErPLNoMcoetzR9fyqEWoW,node3105,9,8,6,6,node3105,8,Germany,Telefonica de Espana SAU,prysm,8,3,3,8,3
zOJzAf4hxkvp47VluAxp5QJzYBNPFr8A9L6ejjYLbBtmncbxuCjeB7kZ,node3106,7,10,5,10,node3106,4,Hong Kong,Contabo,lighthouse,3,1,10,2,8
xgjyRsJOW6XNcnwVf4rXN3aSURfnxS20boAa5bgQV1mQH0zCt7TTwkKU,node3107,-1,9,103,6,node3107,3,Sweden,TeraSwitch Networks ,teku,72,3,9,1713,8
H5MLdv3lgFQgFBMGIcBqAZ6nxSchcrdArvJvoNU8pKoO2SSR265dyIaY,node3108,7,1,74,6,node3108,1,France,SK Broadband Co ,lighthouse,67,5,131,4,19
fOj8h8hadeCL8GNCzeDKYcCB3saB42F71ayy44022Jl5IZB7VUGKJCUf,node3109,7,1,3,10,node3109,4,France,TalkTalk,prysm,18,15,3,2,11
jyyp0FsHN4Gf26kxWsWu1ztKjOcoHwY40vsdBar4diGDQmAKdViVaUKB,node3110,4,3496,10,5,node3110,9,United States,Amazon,lighthouse,67,1,4,1,8
y8HVHRHYAYuAm8wgXmudsKi9ahCQ1TuDbSZmzjOe7kpCrUHp15B2k9hA,node3111,9,8,7,8,node3111,10,Germany,Comcast,prysm,5,10,6,7,4
00mXVerZxPL0aEfwjCWsR8Fwgs7rFOBBtW8n7HOm3wN7FW4ClULSG3z2,node3112,3,6,1,4,node3112,5,India,Google,lighthouse,23,11,1927,9,6
PCWNvYNPEjaPaB5gCkAxwaqVA8AEGWWux4yz8vwmDn0qfW6tseA4lyMZ,node3113,73,9,3,3,node3113,20,Germany,Amazon,nimbus,67,1,2,12,11
wZU9t7VXculR7Ck2PLBKVUymRHXCrzzPmZ6P1u2OhlcXOOqJVq41hZK7,node3114,7,11,10,3,node3114,74,United States,Hetzner,erigon,9,7,10,8,6
98fqztXWbGpSN5UYuBJmPqHrpKmvp5ZI9Sq5LqPPogvpgZApy0kUMwKk,node3115,14,185,17,9,node3115,10,France,Google,teku,3,10,2,5,5
1DeDkfczxalosA4JSAWs5YaeiP5maLPjXWTcDIBr1YLxexDaOfpNzc4k,node3116,8,1970,7,2,node3116,29,Greece,OVH,prysm,6,17,6,8,1
LoQQFh3EpxsuGxAtqx5Xxz1R5VFaRfcfq2MGuTPJuFL9tEvTagsOek12,node3117,8,5,7,10,node3117,7,United States,Hetzner,nimbus,17,3,2,9,3
s8dvLs0RLb80HGFJDMUluVfrMuCrRprt1xTfWhcheauted1SaxT4AS9O,node3118,4,1200,5,10,node3118,10,United States,Emirates Telecommunications Corporation,lighthouse,10,3,2,8,4
AUnfLr2qcbqxWvIm3129kyl3Gs0qpiDmUu4M15mJufX9d2ptl7QhwPkW,node3119,-1,8,9,5,node3119,4,United States,Amazon,prysm,7,2,5,5,5
YiL1tWjRnOK5t1K08s1XEwmmYODrWc7MQG3rKTWnrtju2le8RmSDL7ZN,node3120,69,2,10,6,node3120,4,Germany,UPC Schweiz ,lighthouse,11,6,28,12,3
s18H5XBSmstAKhOHJYnzZqkjt4p9Hg1GlBBHQKCcsDTgbfqMgm6WFlxf,node3121,8,351,5,10,node3121,11,United States,British Telecommunications PLC,lighthouse,9,4,14,4,10
Yl4vzjjaDhelE0lEmPJmOrKMmnJQIDV1wwDFDEOD1uSatJ2qOpO78wI1,node3122,2,4,53,4,node3122,-1,Lithuania,Hetzner,prysm,9,648,5,10,10
WfixBVv7Zo87VDPhjxJXt2fOpT1HHZRisE8cQ4YqZWInvzXz5ZudAwTY,node3123,70,20,8,83,node3123,65,United States,Verizon,prysm,6,7,6,3,6
thEqo8COWZ6PBNaQKLmJO5z6uE1SiGJcq8BDpaLeNIiCtz74CgWc4Kin,node3124,7,270,10,66,node3124,69,Austria,Telstra,prysm,9,4,9,776,8
zv1kjHUksY0KcEPjdZUoQnykYpKOcHMSN2Jgi1iy2XrWMDrChZDMJAEq,node3125,8,18,27,10,node3125,7,United States,IP Fiber Inc,nimbus,28,1,8,3,4
HL0vk71tZZjPpPZDFrIRhpJksWsQweQ0LqLNqQZAjEVNTqUFv9ptcAOP,node3126,-1,6,19,12,node3126,9,Canada,Sky UK Limited,lighthouse,16,648,8,5,8
hbLzQkaazvNQ2ogdxGw09fTVT6btew4ztau5K31wJDpveQJ5KmaBvtCK,node3127,3,5,1,81,node3127,8,Finland,Verizon,lighthouse,7,8,3,10,494
xqpMzfV0wJsdosVBZ1FNyDJGJNkuj6GBFFFekzRWD1A2vEDddy9b6i95,node3128,63,3,8,11,node3128,69,Germany,TPG Internet Pty ,nimbus,4,7,7,9,10
jqk7gvU05P7YN3fzVx8RbmY6TmzL0TPsDmWenwJkXOqcQK2kLSQ75VPF,node3129,3,5,6,10,node3129,13,United Kingdom,Amazon,prysm,6,6,14,11,5
dHqu1AGqxt1X2uwaJEWvaXVkC13IvplRNn5bQsd4YPg5OjAMOoOVs0uc,node3130,11,149,12,10,node3130,7,United States,OOO Network of data-centers Selectel,lighthouse,5,10,43,7,8
ySZhHNsFEQxT0SgLza1ICLzGx4DlNWONK4vUp9zLz00K4bVA4YQ2OTaO,node3131,40,61,8,10,node3131,6,United States,OVH,teku,7,2,77,4,4
zDNfyi0Ap4Q7mtJERNOqCnaolBsOrzyErj5BhejhtTbSohXoVa1Z1tO1,node3132,10,84,65,8,node3132,3,United States,Triple T Broadband Public Company Limited,teku,69,650,7,6,9
rHrFoFQm3zovkEmFTGpDsCGxqKpeXE6iQhvxtg9U5KFMUpvsUQKvEok0,node3133,9,24,166,9,node3133,9,United States,NuNet ,lighthouse,7,8,4,7,89
nHAexrygdEqvoHpNNGVWCVkYhCCjs2DubLBCSEjgxL2ZVYo0TlKXfWhH,node3134,4,10,11,6,node3134,1,Japan,AT&T,lighthouse,4,2,50,11,5
8A5jtnPlgAQgVCqYeTE8a7u6Trc2uk200iKhaWGMCbVqayM4CeANaPSs,node3135,28,3,8,9,node3135,10,United States,Google,lighthouse,8,648,11,8,4
6j6M6n6FWkj8sRIW1S8jUlEVlU7g9BhWiZG9zBbitTplhAzvMx67ZFFh,node3136,65,3,3,92,node3136,3,United States,UAB Cherry Servers,lighthouse,5,8,8,8,5
d9srnySDSLOle3oNi1slDA80TTbuVsbt25uqMFUGpenGjqpLFMKdXb4b,node3137,6,6,9,1480,node3137,6,United States,The Constant Company,prysm,1,5,8,9,6
ze6YOIE9WKPRu8PM7IyCcBvXMPRJYePVI8kmHnmeA8N2nw2N7k7csRAc,node3138,7,328,37,1,node3138,14,United States,Amazon,lighthouse,6,5,5,12,10
MNRYyF9lRDcbpsVHS63y9DtIunnkxrXvQdKj0Dv8N9sLnoNqZzCPgSlp,node3139,1,5,4,10,node3139,2,United States,Amazon,prysm,6,7,5,1175,6
AfjzcotFuInMwbcttmW7nIEDlExo3gxGjRgJbkoLOgiejcXPn9X1yyOy,node3140,9,7,8,98,node3140,15,United States,SUPERLOOP (AUSTRALIA) PTY LTD,teku,1,7,11,3,20
LqHNPPmOfkhaXqKYXKQApsxd07DerauHT1hjxCSo34b6q9m0au2OiUo1,node3141,8,6,1,3,node3141,70,United States,Oracle,teku,66,6,6,6,6
oaLdWTktUnGqMirttVwuxR3GlK1FLamGzwuwfVkcuSwCwTHXdVb7nY5L,node3142,6,6,4,4,node3142,5,Germany,netcup,lighthouse,66,641,7,17,5
Z9pBCnPl9n7ZqRkZfSpUAbAMqJQLKVfiGEZHhjRmvzMSpVF4loYFvLZq,node3143,7,11,10,10,node3143,3,Japan,Hetzner,lighthouse,10,8,5,6,7
30UHa7WbRkyRxePPxBlNxVmlBz9lf43YUaELyVwtl6hT3u4geBgRIkOE,node3144,3,14,5,10,node3144,7,Singapore,Proximus,lighthouse,6,8,9,1,2
5Kbx2XhOrHCVJO00HAGPksskm2VW1y3HxoC5eawKOwBqpsz5q1FbtOZY,node3145,4,10,2,6,node3145,3,Finland,Amazon,prysm,11,5,17,11,3759
2P50qofIEpvAPlR01899jk9Fyfo3gc2N2Aeg09tleEyvZrkoUdVLnt41,node3146,72,3,16,16,node3146,11,United States,M1 LIMITED,prysm,2,4,14,6,7
04eHLpc73Zy68z6vKOLFpOsj2Q9V24pwdOlHyDjzoXco3BpM9nqpC8yR,node3147,4,7,6,7,node3147,10,United States,Verizon,lighthouse,4,8,18,3,5
W2VkGZQU14aNZnewf0d5gMdeE7Icvtk4UXTPAbmp22RffQrC8BErFqOa,node3148,7,7,11,12,node3148,2,Germany,Teleport IP BLK1,lighthouse,5,6,9,7,10
Q4B45jl3hYt8tArENdHdvvK5dYe1HGU5vTGrgVy4FqVATK4ouib5ihqu,node3149,4,77,8,9,node3149,4,Germany,Amazon,prysm,7,8,116,5,3
rXDmGjxAfLjuIHdQ11aDJv6ea24Z58DhH36MI2vAR4yG4YBOYDR1Ng4L,node3150,2,9,7,3,node3150,4,Hong Kong,OVH,prysm,6,8,8,63,3
rlQmkFa5mFhk9q2jPWDcvPBKLjCkCbVW4952y9JenHUmd7Pk9bnKAwOv,node3151,10,4,14,2,node3151,3,United States,Charter,prysm,4,6,9,9,4
EQi01ZuN4piC2L3ILrFIoDW4n8WLKO20pxbrWLmF1cP8FgtfT307vVvb,node3152,59,10,9,8,node3152,7,Netherlands,Amazon,lodestar,4,6,13,257,23
vMZqefFsHz8z41hw5h6UkdxHqM1DQGrVZueNietmSEPPJEFZ4T0zkmPn,node3153,9,348,10,3,node3153,1,Germany,Amazon,prysm,7,2,2,3,12
nmNfp91RnRtoQ1UIyROWw5QYIgLN2PRO92s3V2h7gWDeBVwPuraYTIN8,node3154,5,2,10,5,node3154,1,Germany,Enzu Inc,lighthouse,7,19,5,3,2
NLfGBAi0KyvkXU775ls8OLAq5weJFPuQcsg6Ecij3oSc4D0pfaDi0eiG,node3155,-1,20,12,3,node3155,7,United States,OVH,prysm,9,4,10,8,7
